Keyword,Search result,Position,URL,Account Type,Time Period
trtl pillow,"71: ""https://www.tiktok.com/@travelwithliana/video/7118069351529319726""",72,https://www.tiktok.com/@travelwithliana/video/7118069351529319726,Private,18/07/2024
trtl pillow,"72: ""https://www.tiktok.com/@brennanandashley/video/7351464730050972958""",73,https://www.tiktok.com/@brennanandashley/video/7351464730050972958,Private,18/07/2024
trtl pillow,"73: ""https://www.tiktok.com/@colleenlanin/video/7371907926132280618""",74,https://www.tiktok.com/@colleenlanin/video/7371907926132280618,Private,18/07/2024
trtl pillow,"74: ""https://www.tiktok.com/@mylifeaseva/video/7173423401951005998""",75,https://www.tiktok.com/@mylifeaseva/video/7173423401951005998,Private,18/07/2024
trtl pillow,"75: ""https://www.tiktok.com/@_withsarah/video/7245079623426395438""",76,https://www.tiktok.com/@_withsarah/video/7245079623426395438,Private,18/07/2024
trtl pillow,"76: ""https://www.tiktok.com/@itsmarianavelez/video/7278325666037304609""",77,https://www.tiktok.com/@itsmarianavelez/video/7278325666037304609,Private,18/07/2024
trtl pillow,"77: ""https://www.tiktok.com/@thenonstopdreamer/video/7267696354971897131""",78,https://www.tiktok.com/@thenonstopdreamer/video/7267696354971897131,Private,18/07/2024
trtl pillow,"78: ""https://www.tiktok.com/@galaezra/video/7101184495423917318""",79,https://www.tiktok.com/@galaezra/video/7101184495423917318,Private,18/07/2024
trtl pillow,"79: ""https://www.tiktok.com/@splishsplashsky/video/7282455120736947499""",80,https://www.tiktok.com/@splishsplashsky/video/7282455120736947499,Private,18/07/2024
trtl pillow,"80: ""https://www.tiktok.com/@gracieoconnnor/video/7350300873932786974""",81,https://www.tiktok.com/@gracieoconnnor/video/7350300873932786974,Private,18/07/2024
trtl pillow,"81: ""https://www.tiktok.com/@splishsplashsky/video/7357705119468752170""",82,https://www.tiktok.com/@splishsplashsky/video/7357705119468752170,Private,18/07/2024
trtl pillow,"82: ""https://www.tiktok.com/@splishsplashsky/video/7314711925059816746""",83,https://www.tiktok.com/@splishsplashsky/video/7314711925059816746,Private,18/07/2024
trtl pillow,"83: ""https://www.tiktok.com/@grace.andrewsss/video/7264969457037069610""",84,https://www.tiktok.com/@grace.andrewsss/video/7264969457037069610,Private,18/07/2024
trtl pillow,"84: ""https://www.tiktok.com/@splishsplashsky/video/7273501388645223722""",85,https://www.tiktok.com/@splishsplashsky/video/7273501388645223722,Private,18/07/2024
trtl pillow,"85: ""https://www.tiktok.com/@yanimacute/video/7299487178227436806""",86,https://www.tiktok.com/@yanimacute/video/7299487178227436806,Private,18/07/2024
trtl pillow,"86: ""https://www.tiktok.com/@stellaandariella/video/7378393178556140805""",87,https://www.tiktok.com/@stellaandariella/video/7378393178556140805,Private,18/07/2024
trtl pillow,"87: ""https://www.tiktok.com/@_skintobeauty/video/7112886251555998981""",88,https://www.tiktok.com/@_skintobeauty/video/7112886251555998981,Private,18/07/2024
trtl pillow,"88: ""https://www.tiktok.com/@cuddleshells/video/7272391628843748650""",89,https://www.tiktok.com/@cuddleshells/video/7272391628843748650,Private,18/07/2024
trtl pillow,"89: ""https://www.tiktok.com/@somedayfiles/video/6986300728964844806""",90,https://www.tiktok.com/@somedayfiles/video/6986300728964844806,Private,18/07/2024
trtl pillow,"90: ""https://www.tiktok.com/@bevvgirl/video/7346564102296177926""",91,https://www.tiktok.com/@bevvgirl/video/7346564102296177926,Private,18/07/2024
trtl pillow,"91: ""https://www.tiktok.com/@splishsplashsky/video/7311750064890842410""",92,https://www.tiktok.com/@splishsplashsky/video/7311750064890842410,Private,18/07/2024
trtl pillow,"92: ""https://www.tiktok.com/@justinparkexe/video/7285338714929253633""",93,https://www.tiktok.com/@justinparkexe/video/7285338714929253633,Private,18/07/2024
trtl pillow,"93: ""https://www.tiktok.com/@theufuoma/video/7228707120525348101""",94,https://www.tiktok.com/@theufuoma/video/7228707120525348101,Private,18/07/2024
trtl pillow,"94: ""https://www.tiktok.com/@splishsplashsky/video/7264676893134277931""",95,https://www.tiktok.com/@splishsplashsky/video/7264676893134277931,Private,18/07/2024
trtl pillow,"95: ""https://www.tiktok.com/@travelwithliana/video/7118069351529319726""",96,https://www.tiktok.com/@travelwithliana/video/7118069351529319726,Private,18/07/2024
trtl pillow,"96: ""https://www.tiktok.com/@brennanandashley/video/7351464730050972958""",97,https://www.tiktok.com/@brennanandashley/video/7351464730050972958,Private,18/07/2024
trtl pillow,"97: ""https://www.tiktok.com/@colleenlanin/video/7371907926132280618""",98,https://www.tiktok.com/@colleenlanin/video/7371907926132280618,Private,18/07/2024
trtl pillow,"98: ""https://www.tiktok.com/@mylifeaseva/video/7173423401951005998""",99,https://www.tiktok.com/@mylifeaseva/video/7173423401951005998,Private,18/07/2024
trtltravelpillow,"0: ""https://www.tiktok.com/@brennanandashley/video/7351464730050972958""",1,https://www.tiktok.com/@brennanandashley/video/7351464730050972958,Private,18/07/2024
trtltravelpillow,"1: ""https://www.tiktok.com/@thenonstopdreamer/video/7267696354971897131""",2,https://www.tiktok.com/@thenonstopdreamer/video/7267696354971897131,Private,18/07/2024
trtltravelpillow,"2: ""https://www.tiktok.com/@colleenlanin/video/7371907926132280618""",3,https://www.tiktok.com/@colleenlanin/video/7371907926132280618,Private,18/07/2024
trtltravelpillow,"3: ""https://www.tiktok.com/@_withsarah/video/7245079623426395438""",4,https://www.tiktok.com/@_withsarah/video/7245079623426395438,Private,18/07/2024
trtltravelpillow,"4: ""https://www.tiktok.com/@mylifeaseva/video/7173423401951005998""",5,https://www.tiktok.com/@mylifeaseva/video/7173423401951005998,Private,18/07/2024
trtltravelpillow,"5: ""https://www.tiktok.com/@itsmarianavelez/video/7278325666037304609""",6,https://www.tiktok.com/@itsmarianavelez/video/7278325666037304609,Private,18/07/2024
trtltravelpillow,"6: ""https://www.tiktok.com/@splishsplashsky/video/7282455120736947499""",7,https://www.tiktok.com/@splishsplashsky/video/7282455120736947499,Private,18/07/2024
trtltravelpillow,"7: ""https://www.tiktok.com/@galaezra/video/7101184495423917318""",8,https://www.tiktok.com/@galaezra/video/7101184495423917318,Private,18/07/2024
trtltravelpillow,"8: ""https://www.tiktok.com/@yanimacute/video/7299487178227436806""",9,https://www.tiktok.com/@yanimacute/video/7299487178227436806,Private,18/07/2024
trtltravelpillow,"9: ""https://www.tiktok.com/@_skintobeauty/video/7112886251555998981""",10,https://www.tiktok.com/@_skintobeauty/video/7112886251555998981,Private,18/07/2024
trtltravelpillow,"10: ""https://www.tiktok.com/@gracieoconnnor/video/7350300873932786974""",11,https://www.tiktok.com/@gracieoconnnor/video/7350300873932786974,Private,18/07/2024
trtltravelpillow,"11: ""https://www.tiktok.com/@splishsplashsky/video/7314711925059816746""",12,https://www.tiktok.com/@splishsplashsky/video/7314711925059816746,Private,18/07/2024
trtltravelpillow,"12: ""https://www.tiktok.com/@grace.andrewsss/video/7264969457037069610""",13,https://www.tiktok.com/@grace.andrewsss/video/7264969457037069610,Private,18/07/2024
trtltravelpillow,"13: ""https://www.tiktok.com/@pinatravels/video/7214488357378788613""",14,https://www.tiktok.com/@pinatravels/video/7214488357378788613,Private,18/07/2024
trtltravelpillow,"14: ""https://www.tiktok.com/@splishsplashsky/video/7273501388645223722""",15,https://www.tiktok.com/@splishsplashsky/video/7273501388645223722,Private,18/07/2024
trtltravelpillow,"15: ""https://www.tiktok.com/@elenatea_/video/7236659179765648641""",16,https://www.tiktok.com/@elenatea_/video/7236659179765648641,Private,18/07/2024
trtltravelpillow,"16: ""https://www.tiktok.com/@splishsplashsky/video/7357705119468752170""",17,https://www.tiktok.com/@splishsplashsky/video/7357705119468752170,Private,18/07/2024
trtltravelpillow,"17: ""https://www.tiktok.com/@justinparkexe/video/7285338714929253633""",18,https://www.tiktok.com/@justinparkexe/video/7285338714929253633,Private,18/07/2024
trtltravelpillow,"18: ""https://www.tiktok.com/@stellaandariella/video/7378393178556140805""",19,https://www.tiktok.com/@stellaandariella/video/7378393178556140805,Private,18/07/2024
trtltravelpillow,"19: ""https://www.tiktok.com/@noitsshannon/video/7223389061262708014""",20,https://www.tiktok.com/@noitsshannon/video/7223389061262708014,Private,18/07/2024
trtltravelpillow,"20: ""https://www.tiktok.com/@splishsplashsky/video/7311750064890842410""",21,https://www.tiktok.com/@splishsplashsky/video/7311750064890842410,Private,18/07/2024
trtltravelpillow,"21: ""https://www.tiktok.com/@somedayfiles/video/6986300728964844806""",22,https://www.tiktok.com/@somedayfiles/video/6986300728964844806,Private,18/07/2024
trtltravelpillow,"22: ""https://www.tiktok.com/@justinparkexe/video/7288318338185317634""",23,https://www.tiktok.com/@justinparkexe/video/7288318338185317634,Private,18/07/2024
trtltravelpillow,"23: ""https://www.tiktok.com/@bevvgirl/video/7346564102296177926""",24,https://www.tiktok.com/@bevvgirl/video/7346564102296177926,Private,18/07/2024
trtltravelpillow,"24: ""https://www.tiktok.com/@splishsplashsky/video/7253917722889817387""",25,https://www.tiktok.com/@splishsplashsky/video/7253917722889817387,Private,18/07/2024
trtltravelpillow,"25: ""https://www.tiktok.com/@holaluisaa/video/7342074575045266693""",26,https://www.tiktok.com/@holaluisaa/video/7342074575045266693,Private,18/07/2024
trtltravelpillow,"26: ""https://www.tiktok.com/@travelwithliana/video/7118069351529319726""",27,https://www.tiktok.com/@travelwithliana/video/7118069351529319726,Private,18/07/2024
trtltravelpillow,"27: ""https://www.tiktok.com/@trtltravel/video/7306940127467572513""",28,https://www.tiktok.com/@trtltravel/video/7306940127467572513,Private,18/07/2024
trtltravelpillow,"28: ""https://www.tiktok.com/@lucymooreee_/video/7236984994349075730""",29,https://www.tiktok.com/@lucymooreee_/video/7236984994349075730,Private,18/07/2024
trtltravelpillow,"29: ""https://www.tiktok.com/@meganheaton/video/7170022419837603118""",30,https://www.tiktok.com/@meganheaton/video/7170022419837603118,Private,18/07/2024
trtltravelpillow,"30: ""https://www.tiktok.com/@danispeaks/video/6797823256905764101""",31,https://www.tiktok.com/@danispeaks/video/6797823256905764101,Private,18/07/2024
trtltravelpillow,"31: ""https://www.tiktok.com/@splishsplashsky/video/7350629859259026734""",32,https://www.tiktok.com/@splishsplashsky/video/7350629859259026734,Private,18/07/2024
trtltravelpillow,"32: ""https://www.tiktok.com/@kylenct/video/7384265386469920043""",33,https://www.tiktok.com/@kylenct/video/7384265386469920043,Private,18/07/2024
trtltravelpillow,"33: ""https://www.tiktok.com/@merm.v/video/6962274350833732870""",34,https://www.tiktok.com/@merm.v/video/6962274350833732870,Private,18/07/2024
trtltravelpillow,"34: ""https://www.tiktok.com/@splishsplashsky/video/7351763769007033646""",35,https://www.tiktok.com/@splishsplashsky/video/7351763769007033646,Private,18/07/2024
trtltravelpillow,"35: ""https://www.tiktok.com/@mayareyrey/video/7326946365643246850""",36,https://www.tiktok.com/@mayareyrey/video/7326946365643246850,Private,18/07/2024
trtltravelpillow,"36: ""https://www.tiktok.com/@brennanandashley/video/7351464730050972958""",37,https://www.tiktok.com/@brennanandashley/video/7351464730050972958,Private,18/07/2024
trtltravelpillow,"37: ""https://www.tiktok.com/@thenonstopdreamer/video/7267696354971897131""",38,https://www.tiktok.com/@thenonstopdreamer/video/7267696354971897131,Private,18/07/2024
trtltravelpillow,"38: ""https://www.tiktok.com/@colleenlanin/video/7371907926132280618""",39,https://www.tiktok.com/@colleenlanin/video/7371907926132280618,Private,18/07/2024
trtltravelpillow,"39: ""https://www.tiktok.com/@_withsarah/video/7245079623426395438""",40,https://www.tiktok.com/@_withsarah/video/7245079623426395438,Private,18/07/2024
trtltravelpillow,"40: ""https://www.tiktok.com/@mylifeaseva/video/7173423401951005998""",41,https://www.tiktok.com/@mylifeaseva/video/7173423401951005998,Private,18/07/2024
trtltravelpillow,"41: ""https://www.tiktok.com/@itsmarianavelez/video/7278325666037304609""",42,https://www.tiktok.com/@itsmarianavelez/video/7278325666037304609,Private,18/07/2024
trtltravelpillow,"42: ""https://www.tiktok.com/@splishsplashsky/video/7282455120736947499""",43,https://www.tiktok.com/@splishsplashsky/video/7282455120736947499,Private,18/07/2024
trtltravelpillow,"43: ""https://www.tiktok.com/@galaezra/video/7101184495423917318""",44,https://www.tiktok.com/@galaezra/video/7101184495423917318,Private,18/07/2024
trtltravelpillow,"44: ""https://www.tiktok.com/@yanimacute/video/7299487178227436806""",45,https://www.tiktok.com/@yanimacute/video/7299487178227436806,Private,18/07/2024
trtltravelpillow,"45: ""https://www.tiktok.com/@_skintobeauty/video/7112886251555998981""",46,https://www.tiktok.com/@_skintobeauty/video/7112886251555998981,Private,18/07/2024
trtltravelpillow,"46: ""https://www.tiktok.com/@gracieoconnnor/video/7350300873932786974""",47,https://www.tiktok.com/@gracieoconnnor/video/7350300873932786974,Private,18/07/2024
trtltravelpillow,"47: ""https://www.tiktok.com/@splishsplashsky/video/7314711925059816746""",48,https://www.tiktok.com/@splishsplashsky/video/7314711925059816746,Private,18/07/2024
trtltravelpillow,"48: ""https://www.tiktok.com/@grace.andrewsss/video/7264969457037069610""",49,https://www.tiktok.com/@grace.andrewsss/video/7264969457037069610,Private,18/07/2024
trtltravelpillow,"49: ""https://www.tiktok.com/@pinatravels/video/7214488357378788613""",50,https://www.tiktok.com/@pinatravels/video/7214488357378788613,Private,18/07/2024
trtltravelpillow,"50: ""https://www.tiktok.com/@splishsplashsky/video/7273501388645223722""",51,https://www.tiktok.com/@splishsplashsky/video/7273501388645223722,Private,18/07/2024
trtltravelpillow,"51: ""https://www.tiktok.com/@elenatea_/video/7236659179765648641""",52,https://www.tiktok.com/@elenatea_/video/7236659179765648641,Private,18/07/2024
trtltravelpillow,"52: ""https://www.tiktok.com/@splishsplashsky/video/7357705119468752170""",53,https://www.tiktok.com/@splishsplashsky/video/7357705119468752170,Private,18/07/2024
trtltravelpillow,"53: ""https://www.tiktok.com/@justinparkexe/video/7285338714929253633""",54,https://www.tiktok.com/@justinparkexe/video/7285338714929253633,Private,18/07/2024
trtltravelpillow,"54: ""https://www.tiktok.com/@stellaandariella/video/7378393178556140805""",55,https://www.tiktok.com/@stellaandariella/video/7378393178556140805,Private,18/07/2024
trtltravelpillow,"55: ""https://www.tiktok.com/@noitsshannon/video/7223389061262708014""",56,https://www.tiktok.com/@noitsshannon/video/7223389061262708014,Private,18/07/2024
trtltravelpillow,"56: ""https://www.tiktok.com/@splishsplashsky/video/7311750064890842410""",57,https://www.tiktok.com/@splishsplashsky/video/7311750064890842410,Private,18/07/2024
trtltravelpillow,"57: ""https://www.tiktok.com/@somedayfiles/video/6986300728964844806""",58,https://www.tiktok.com/@somedayfiles/video/6986300728964844806,Private,18/07/2024
trtltravelpillow,"58: ""https://www.tiktok.com/@justinparkexe/video/7288318338185317634""",59,https://www.tiktok.com/@justinparkexe/video/7288318338185317634,Private,18/07/2024
trtltravelpillow,"59: ""https://www.tiktok.com/@bevvgirl/video/7346564102296177926""",60,https://www.tiktok.com/@bevvgirl/video/7346564102296177926,Private,18/07/2024
trtltravelpillow,"60: ""https://www.tiktok.com/@splishsplashsky/video/7253917722889817387""",61,https://www.tiktok.com/@splishsplashsky/video/7253917722889817387,Private,18/07/2024
trtltravelpillow,"61: ""https://www.tiktok.com/@holaluisaa/video/7342074575045266693""",62,https://www.tiktok.com/@holaluisaa/video/7342074575045266693,Private,18/07/2024
trtltravelpillow,"62: ""https://www.tiktok.com/@travelwithliana/video/7118069351529319726""",63,https://www.tiktok.com/@travelwithliana/video/7118069351529319726,Private,18/07/2024
trtltravelpillow,"63: ""https://www.tiktok.com/@trtltravel/video/7306940127467572513""",64,https://www.tiktok.com/@trtltravel/video/7306940127467572513,Private,18/07/2024
trtltravelpillow,"64: ""https://www.tiktok.com/@lucymooreee_/video/7236984994349075730""",65,https://www.tiktok.com/@lucymooreee_/video/7236984994349075730,Private,18/07/2024
trtltravelpillow,"65: ""https://www.tiktok.com/@meganheaton/video/7170022419837603118""",66,https://www.tiktok.com/@meganheaton/video/7170022419837603118,Private,18/07/2024
